45167,41253,46605,3803
45168,48140,55081,1409
45169,45285,52845,5038
45171,48102,53854,5562
45172,39294,51077,151
45174,101172,149913,2283
45176,53285,60635,8280
45177,45267,57912,21098
45202,32513,55797,15430
45203,16899,32458,3070
45204,26462,33948,8402
45205,28921,38137,22003
45206,28213,45782,12599
45207,28322,46923,9215
45208,79451,115394,18432
45209,47053,71005,10744
45211,38617,48092,38847
45212,37856,49970,25198
45213,49368,61462,13242
45214,18840,29086,11360
45215,52604,68793,31504
45216,34951,44340,9928
45217,38610,52781,7275
45218,59594,62184,4338
45219,21276,32349,17984
45220,29196,52100,14608
45223,29490,39920,15046
45224,42700,52464,23174
45225,18117,24781,13556
45226,76824,107903,5575
45227,61082,79154,19492
45229,23363,39100,16868
45230,66832,90109,28254
45231,50875,60976,42755
45232,19441,29130,6025
45233,74589,87912,16389
45236,58358,71483,25384
45237,41202,51138,22986
45238,53577,63416,45115
45239,43974,57823,28951
45240,49242,58227,28511
45241,76855,95770,24181
45242,84479,109777,22129
45243,105653,163922,15486
45244,83080,101434,26199
45245,62715,75769,16274
45246,52188,65357,14363
45247,69895,84906,20770
45248,66358,81872,23659
45249,93380,125067,12678
45251,54911,61206,23805
45252,70818,89456,4735
45255,74812,91797,22792
45301,66004,78893,137
45302,57839,63580,3802
45303,47396,56530,2170
45304,50833,59302,7309
45305,81864,90703,9656
45306,59227,63932,2356
45307,79957,87759,291
45308,50795,62837,4568
45309,50281,60006,11808
45310,56370,64563,254
45311,47042,52121,6672
45312,62886,75550,1422
45314,55922,63918,5547
45315,65697,75454,3544
45316,64727,72433,132
45317,55288,64726,1198
45318,49233,59795,5400
45319,62309,73139,302
45320,50135,62267,14997
45321,49199,51820,991
45322,55596,62724,20417
45323,51708,61295,5293
45324,43728,53588,38824
45325,50514,63500,2495
45326,62997,75715,1164
45327,58909,67386,8305
45328,51250,61840,556
45330,53468,56676,879
45331,38861,48524,23202
45332,53304,58356,623
45333,57102,62653,1250
45334,61060,67581,1997
45335,60536,67808,6922
45336,58730,62826,144
45337,52092,61818,1820
45338,50559,59528,5264
45339,53595,62799,1344
45340,58630,66053,854
45341,42896,51237,3990
45342,51314,64740,31785
45344,51365,57429,17643
45345,49666,60685,6472
45346,53304,58356,2272
45347,44469,57001,4478
45348,56540,66621,1103
45349,59375,68145,342
45350,56540,66621,72
45351,56540,66621,245
45352,53304,58356,171
45353,47636,60414,175
45354,62266,68231,718
45356,45153,52473,25415
45358,50882,59615,325
45359,58411,65502,1953
45360,46582,58655,290
45361,51140,61585,203
45362,54982,64897,1140
45363,57212,62566,1655
45365,44396,54210,30188
45368,46780,57042,4842
45369,60720,66885,3614
45370,85795,98485,2357
45371,61137,74122,17220
45372,57402,71931,346
45373,52937,62768,32069
45377,50804,62437,14772
45378,49265,57341,414
45380,49536,60621,5437
45381,51261,63064,5692
45382,49608,53268,1235
45383,46457,54121,7200
45384,35422,47346,716
45385,51170,59400,35210
45387,58200,75747,5539
45388,56540,66621,770
45389,49828,56075,551
45390,41806,47560,3653
45402,24105,34298,13637
45403,25028,33142,16983
45404,25314,35117,13106
45405,28502,38357,23379
45406,31868,40560,27743
45409,38039,52642,12890
45410,35274,40291,17285
45414,45838,57365,21803
45415,57831,68037,12558
45416,36012,43448,6626
45417,27096,33846,38678
45418,42255,49507,1409
45419,70802,89334,15517
45420,39319,45698,28535
45424,57151,67189,48423
45426,40438,51644,16588
45428,28828,33943,356
45429,60505,74252,26604
45430,67779,81456,6851
45431,51371,62616,23100
45432,57490,68258,15767
45433,56444,70872,3497
45434,81953,93557,10095
45439,44864,60800,10647
45440,59756,73773,20031
45449,45214,53279,18972
45458,80668,97339,25343
45459,65561,79669,27791
45502,60530,72599,16385
45503,43690,52608,32915
45504,43910,54341,20450
45505,33868,41617,21996
45506,34517,41774,15474
45601,42202,52221,55036
45612,41950,47809,5077
45613,34572,44860,3617
45614,41374,54625,4766
45616,32706,39820,1542
45617,50303,56069,21
45618,40944,53002,21
45619,38658,52809,8253
45620,42150,56117,1210
45621,31601,38883,393
45622,36794,45952,304
45623,38372,45343,3526
45624,40591,42025,39
45628,47824,58927,4805
45629,41757,48096,3293
45631,36173,52422,15478
45634,31990,42055,2084
45636,41469,47349,53
45638,26645,37403,19128
45640,36379,49370,15193
45642,34545,47765,47
45644,51913,67841,4024
45645,39978,53698,2988
45646,35665,46701,367
45647,42280,50611,2115
45648,41448,50422,13232
45650,30093,37550,437
45651,33266,43323,5790
45652,42228,55649,3398
45653,37525,48571,3941
45654,38893,47420,879
45656,35249,47383,6392
45657,31426,39649,2616
45658,30966,45104,2464
45659,32783,48549,3247
45660,32605,49641,7890
45661,37599,48669,7209
45662,28583,38850,30999
45663,38837,47612,7028
45669,42495,51145,10065
45671,30694,39715,437
45672,35972,51353,1666
45673,40513,47036,406
45674,30000,45512,655
45678,41345,53737,1119
45679,36493,49324,2649
45680,36111,47413,12814
45681,50303,56069,1480
45682,36804,47053,2342
45684,38341,44715,1795
45685,30513,45627,1174
45686,37777,45416,3367
45688,27134,40953,485
45690,36802,45906,14006
45692,31152,40153,9284
45693,35291,45194,8205
45694,37534,51321,11844
45695,31592,37078,662
45696,40278,54075,1441
45697,41860,52630,4565
45698,33592,40719,439
45701,27327,39729,31775
45710,36168,51267,4933
45711,36120,45109,1141
45714,42257,49643,10228
45715,30535,37178,1915
45716,24764,35009,496
45719,40195,45238,1068
45721,39524,48133,31
45723,42917,49779,3734
45724,53414,63744,1580
45727,40625,49305,511
45729,52653,70921,1286
45732,8884,10094,1173
45734,37083,42589,569
45735,41949,50367,1697
45741,32993,39687,855
45742,58168,64059,3155
45743,36776,47752,1447
45744,42722,52339,2929
45745,39572,47396,1286
45746,39676,48295,442
45750,40834,56357,28654
45760,29275,39436,3746
45761,31775,39555,1709
45764,26837,35246,9403
45766,35598,56615,1399
45767,39433,45887,3030
45768,40016,46705,1858
45769,34670,44093,6439
45770,31250,42224,624
45771,31440,42368,3497
45772,36776,47752,2042
45773,40016,46705,98
45775,34660,41784,1320
45776,40581,49609,803
45778,35370,44055,793
45779,31406,42130,809
45780,27590,36747,2951
45784,55188,63985,3124
45786,40250,52736,3244
45787,40066,52637,4
45788,43273,54246,1042
45789,39737,46314,221
45801,38123,43186,26395
45804,30729,40158,17243
45805,45061,58125,22680
45806,54687,68968,11198
45807,55775,65232,11865
45808,55427,65766,315
45809,50265,54349,118
45810,34144,51861,7931
45812,50427,54207,1996
45813,48592,51903,3627
45814,58619,63172,2476
45816,56364,65825,284
45817,58848,65277,6563
45819,68144,76839,253
45820,55427,65766,476
45821,50255,54177,1526
45822,45457,55893,19096
45826,63500,71557,368
45827,57424,65600,2375
45828,53374,58235,6218
45830,56116,65530,6251
45831,56525,64624,3329
45832,52547,60657,2988
45833,47039,53819,10746
45835,56071,61690,476
45836,56071,61690,1613
45838,47558,53111,43
45840,47366,58730,51780
45841,57181,64438,943
45843,49961,56160,3718
45844,61836,69731,3302
45845,54826,64547,3005
45846,56270,64003,4234
45849,38899,49109,1298
45850,56990,62277,3723
45851,46733,55483,630
45853,59854,69656,1068
45854,61080,66039,341
45855,49844,58069,200
45856,49815,57348,5492
45858,56364,65825,3041
45859,50410,54184,512
45860,63500,71557,2189
45861,36864,47281,354
45862,46971,54521,1584
45863,49421,58609,1306
45864,56563,64640,149
45865,65720,73288,4718
45866,48831,59731,201
45867,58650,63313,1183
45868,56954,64758,634
45869,60525,70270,4626
45870,57724,66650,132
45871,55311,71529,2129
45872,41505,52514,4126
45873,43148,51668,2253
45874,46662,51920,2353
45875,54534,64518,11072
45876,62386,69969,754
45877,59101,63205,2189
45879,43362,52113,6395
45880,49844,58069,2500
45881,56998,64677,1332
45882,46187,53780,3112
45883,62644,70618,3741
45884,55677,73526,7
45885,48463,56795,12879
45886,51190,60021,612
45887,52181,60780,4837
45888,57724,66650,247
45889,57782,68223,1224
45890,59575,65184,687
45891,41929,50183,15477
45894,47558,53111,687
45895,51040,64706,17883
45896,56979,65200,2071
45897,58619,63172,102
45898,43363,47803,1454
45899,43234,47200,199
46001,45755,52776,10459
46011,51985,62055,16770
46012,45007,52621,19414
46013,41944,48155,17876
46016,28174,35635,19225
46017,52684,58604,6025
46030,58480,69151,3308
46031,59333,68307,2161
46032,99802,130039,42234
46033,107915,138089,34889
46034,60077,78200,6730
46035,60056,69369,1113
46036,39325,51373,11663
46037,104379,124776,35891
46038,78388,87255,37723
46039,54364,63431,745
46040,84637,103330,9944
46041,45113,53213,23891
46044,48433,58367,2965
46045,59118,64707,93
46047,54766,55515,43
46048,58354,66622,2406
46049,58033,64429,850
46050,54115,63999,1706
46051,60042,63495,2826
46052,51576,60344,22060
46055,76932,92966,10193
46056,62861,71984,2246
46057,60721,65225,1179
46058,56129,64193,2149
46060,64961,76259,34708
46062,77588,92047,29730
46063,58131,63629,401
46064,41353,47366,11157
46065,55289,64059,3669
46068,55865,63879,2850
46069,68363,80660,6664
46070,52261,58801,2351
46071,61123,74497,3417
46072,47906,55411,9324
46074,82954,100953,26745
46075,72364,110444,2913
46076,55149,56928,1696
46077,105579,166071,24512
46103,54974,66685,159
46104,51979,59889,970
46105,59061,65565,1928
46106,66665,84496,5928
46107,43520,49789,12774
46110,75878,92564,500
46111,60339,64991,322
46112,74793,85802,33662
46113,65831,73018,14063
46115,52823,60775,1933
46117,60972,77082,671
46118,62277,73729,5015
46120,49067,55590,5954
46121,59118,67144,5276
46122,65143,75538,14671
46123,75126,85638,31754
46124,46500,54852,8127
46125,59010,67021,51
46126,71845,90800,4668
46127,50872,65993,416
46128,60762,66508,1949
46130,67099,81269,2508
46131,53146,62789,31036
46133,49157,61234,816
46135,48946,56859,20992
46140,58730,70785,38543
46142,68085,82214,30413
46143,68527,81999,48555
46144,63086,73127,211
46146,51429,60139,117
46147,57113,76433,3264
46148,51100,56270,5097
46149,57917,69583,1890
46150,52796,63761,764
46151,52092,60786,30921
46155,54763,69528,103
46156,51861,61250,1470
46157,59530,70092,3639
46158,55932,66605,23053
46160,53375,62832,6421
46161,62658,73376,2655
46162,69004,79833,458
46163,66148,82116,11963
46164,55527,65680,3957
46165,57917,69583,1498
46166,60560,69643,2306
46167,73795,84177,6336
46168,58263,71640,30309
46171,68293,68988,1695
46172,48438,55450,2427
46173,43579,52160,11190
46175,48345,55619,597
46176,46267,59657,27816
46180,56623,68352,1028
46181,59170,71788,4832
46182,59203,77226,1927
46183,62292,68603,82
46184,62352,67067,11806
46186,61633,74775,1753
46201,29410,36409,30962
46202,33347,53962,16335
46203,32191,39854,38950
46204,41595,67635,5125
46205,38373,51177,25356
46208,43907,59115,22239
46214,46674,55496,24306
46216,36456,56805,1697
46217,59331,69122,29358
46218,28506,35196,29028
46219,43799,50178,33930
46220,63242,84657,34830
46221,46258,51526,26393
46222,27986,35270,34044
46224,34609,42571,35094
46225,28947,37214,7319
46226,38097,46992,43904
46227,43510,52294,57086
46228,58306,80255,14755
46229,47917,55378,27262
46231,70204,74887,10440
46234,66160,76126,24810
46235,37535,43742,30825
46236,90024,109023,27294
46237,58997,67487,39624
46239,65391,75027,25345
46240,58821,84720,18731
46241,37043,44101,30670
46250,58628,75926,18546
46254,45739,54904,38095
46256,82779,100715,23647
46259,82843,99634,11617
46260,45546,71971,32406
46268,48331,58490,24965
46278,104764,154718,8197
46280,80343,116899,6793
46290,81275,131029,170
46301,77895,85514,669
46303,62553,72398,14170
46304,63188,76586,24207
46307,70682,83566,60619
46310,59991,66772,13565
46311,79162,91468,20816
46312,31199,40088,29698
46319,55030,64289,18404
46320,26532,35662,15508
46321,74503,91237,23603
46322,58371,67851,23727
46323,45721,50199,22743
46324,42745,50538,23165
46327,32704,39296,12153
46340,57623,67107,1068
46341,66332,71753,10426
46342,54387,60154,31244
46345,60197,67385,249
46346,60197,67385,1423
46347,61222,69148,4760
46348,57192,67042,1045
46349,57447,66825,3336
46350,47948,58764,43650
46356,63181,68480,17524
46360,39418,50202,39724
46365,53828,61053,1068
46366,41714,48304,5791
46368,52121,61647,38686
46371,52507,62398,3599
46373,81960,92810,13859
46374,43321,49883,1012
46375,69033,82984,23820
46376,64817,72936,398
46377,70029,73677,386
46379,58681,67895,202
46381,58681,67895,235
46382,61148,68146,2108
46383,56989,68524,39687
46385,72391,85443,38866
46390,58750,67589,2796
46391,60057,65943,9726
46392,57915,64604,7957
46393,68456,70509,399
46394,44707,54050,12258
46402,20263,29806,6726
46403,39065,48522,12601
46404,28033,35503,17326
46405,38269,45855,11746
46406,28730,35948,9900
46407,21667,30774,12656
46408,37581,46036,17030
46409,33846,41216,8932
46410,48460,56193,38340
46501,48987,53341,3856
46502,48106,58825,115
46504,50422,57012,3413
46506,48266,61610,10070
46507,54496,71837,9128
46508,59961,60821,217
46510,57517,59674,3631
46511,51264,64368,4435
46514,47198,59887,40263
46516,38422,50898,33501
46517,46460,56745,23764
46524,50133,60500,2326
46526,48597,61712,30671
46528,53690,69894,26104
46530,89708,109860,30614
46531,38817,44858,1458
46532,46539,52275,1905
46534,35672,43581,11263
46536,51557,63375,3445
46537,56270,64601,433
46538,54100,67467,3867
46539,47884,52232,2298
46540,60291,72817,11702
46542,48627,57268,4198
46543,60315,67631,3654
46544,43050,53683,30759
46545,39081,49556,25082
46550,49718,57857,12311
46552,51863,62643,6834
46553,58499,66025,3428
46554,60328,65826,4942
46555,46829,56603,2835
46556,51512,74670,7314
46561,57807,66369,13343
46562,47898,58135,4788
46563,47378,58186,23599
46565,46287,60132,7950
46567,55032,69254,9405
46570,48603,52778,1060
46571,55265,61161,5532
46573,65260,80828,3565
46574,48376,56462,8339
46580,47903,59200,21338
46582,51420,61773,12378
46590,54578,65921,4908
46595,65000,68710,163
46601,16346,26420,6090
46613,33256,38581,10893
46614,50118,66666,29573
46615,40887,49191,14609
46616,33048,41215,5667
46617,46161,63430,9601
46619,37437,44545,21408
46628,42771,49460,25650
46635,58840,71228,6654
46637,46040,59016,15314
46701,48118,55421,7979
46702,49698,55826,2304
46703,47144,55624,18029
46704,63074,67843,60
46705,49038,58356,1583
46706,47567,58485,18630
46710,51646,57596,4679
46711,39306,50149,7698
46714,43967,54806,14645
46721,42508,51493,5058
46723,58045,66157,7692
46725,51599,61754,23080
46730,45552,53578,1381
46731,69404,84717,559
46732,50687,69139,3169
46733,47591,53846,18777
46737,51259,62673,7068
46738,49261,55033,7918
46740,45199,60187,4060
46741,59487,69588,4647
46742,50961,59743,3488
46743,61012,66337,1971
46745,65388,74051,1841
46746,45753,50833,4036
46747,50585,55463,2693
46748,69762,78063,5134
46750,44720,51999,27221
46755,46029,49194,15062
46759,45320,55107,652
46760,46912,55534,1382
46761,44878,54634,12039
46763,53020,59117,1631
46764,51515,60776,1497
46765,73416,92592,5341
46766,45320,55107,685
46767,43806,50229,8564
46770,59801,68600,2716
46771,45766,50643,105
46772,44495,53303,3411
46773,57502,58866,3662
46774,53234,57924,16008
46776,49591,55692,1484
46777,50789,61959,6259
46779,50527,57540,2166
46781,50489,61460,793
46783,69695,81791,6396
46784,47355,56739,2236
46785,57500,65210,1542
46786,53144,56464,102
46787,49614,57503,3893
46788,58881,67662,3260
46791,59423,70640,918
46792,49383,67228,3499
46793,45007,52119,4292
46794,46944,55497,1587
46795,50219,58055,5608
46797,58797,64315,3957
46798,67879,84864,1661
46799,60942,72015,212
46802,29811,37750,11086
46803,24020,28736,9758
46804,68906,86787,27245
46805,36132,44152,21306
46806,27618,34628,23560
46807,40467,47970,16072
46808,41486,46491,19309
46809,38316,44246,8947
46814,116894,163358,12281
46815,54798,62896,26522
46816,35997,44862,18116
46818,59750,65115,18790
46819,46978,54959,8765
46825,50524,58930,27931
46835,58703,69638,33604
46845,80482,96100,22117
46901,42235,52392,37633
46902,47191,58116,35697
46910,43788,53471,3360
46911,50805,60484,1439
46913,51586,61129,1329
46914,41498,48277,4908
46915,55750,64483,679
46917,52750,61234,1853
46919,56342,69312,2390
46920,54502,64438,1045
46922,39904,48931,61
46923,45572,56460,8048
46926,43745,52059,1708
46928,45686,53245,4951
46929,47913,57867,3214
46930,44435,51571,133
46931,49833,70112,188
46932,52877,66929,3448
46933,41004,46890,6414
46936,61471,75169,5922
46938,46611,53634,3200
46939,41403,52575,2101
46940,46503,57194,2548
46941,56672,67621,1125
46943,47262,56439,247
46946,47262,56439,136
46947,40402,49963,28866
46950,55177,70791,643
46951,45164,56399,2170
46952,43836,54431,20308
46953,32972,40266,24177
46957,55027,62332,558
46958,43829,52760,460
46959,34700,50195,231
46960,46170,57457,1218
46961,55222,63919,99
46962,43841,50276,9728
46967,55222,63919,98
46968,38951,50680,73
46970,40136,48191,23766
46974,49066,55381,1699
46975,39876,50659,14691
46978,48625,56058,2059
46979,68486,79897,4733
46982,53762,57316,2573
46984,44293,53323,224
46985,50858,61828,1441
46986,47760,57608,1915
46987,62000,80507,776
46988,52600,68549,823
46989,55444,62928,5195
46990,54673,64283,801
46991,60335,70182,1797
46992,41819,48422,16759
46994,49073,58391,2684
46996,42958,50122,7139
46998,53577,67779,112
47001,49658,59369,10422
47003,50566,50978,1040
47006,55311,67974,11727
47010,55333,58759,306
47011,40401,50895,1277
47012,48996,58471,10188
47016,57351,62052,793
47017,45309,58538,507
47018,57113,67591,4275
47020,48542,58651,1309
47022,63200,72700,3358
47023,46161,53821,1636
47024,41140,52874,3226
47025,61348,69584,22932
47030,49378,60808,1636
47031,46439,58293,5368
47032,54415,62333,3289
47034,45651,52161,158
47035,57351,62052,233
47036,64031,83893,1023
47037,45522,52098,4333
47038,48542,58651,1504
47040,52745,62313,5480
47041,56941,67489,6125
47042,42897,51202,4504
47043,41923,51620,5250
47060,63399,71094,6448
47102,39130,44870,7255
47104,52708,58634,41
47106,69054,76319,4718
47108,36246,49043,2463
47110,50336,66287,350
47111,49338,59587,14533
47112,50381,60750,16722
47114,50066,57823,399
47115,52721,59930,2622
47116,35476,41949,805
47117,51626,66956,4429
47118,40126,48068,3502
47119,76398,95539,10911
47120,42106,50779,938
47122,65190,75455,9979
47123,38282,46919,189
47124,64718,75168,4264
47125,39995,51922,1658
47126,60418,65443,4250
47129,37954,45476,19527
47130,48924,57219,44722
47135,50812,66589,1372
47136,59841,71244,4178
47137,43087,55368,1421
47138,40419,49106,4373
47140,40540,43284,2669
47141,52708,58634,1668
47142,50336,66287,1174
47143,66903,72456,3015
47145,41074,43886,1998
47147,47744,54761,945
47150,47177,55766,47472
47160,56221,70025,93
47161,51025,58416,3735
47162,52708,58634,829
47163,54174,60692,1746
47164,52226,59403,3779
47165,43952,51278,6438
47166,50419,57875,1302
47167,38138,48232,15014
47170,43936,52073,14795
47172,60677,68547,16059
47175,35911,42417,909
47177,56976,63325,1221
47201,54636,66339,41662
47203,58145,73101,25806
47220,48181,55742,5652
47223,45500,52018,1490
47224,40866,54672,636
47226,51342,55361,202
47227,49797,52168,1598
47229,42216,46363,3231
47230,45077,52223,2029
47231,50114,55404,1167
47232,52466,64740,2839
47234,63333,74328,1379
47235,50071,61955,1784
47240,48484,58066,20832
47243,37799,47183,5951
47244,57254,64693,786
47246,53553,58350,4342
47247,55050,64870,156
47250,43445,54435,21944
47260,52753,58434,1911
47263,53073,65726,236
47264,41305,49875,1187
47265,43548,48177,20911
47270,48859,51267,807
47272,48742,67491,2041
47273,47326,50925,1849
47274,46421,54205,28770
47280,47455,53316,813
47281,47927,54791,1324
47282,45500,52018,289
47283,47630,54295,3386
47302,34704,40812,27592
47303,34881,41514,25365
47304,49965,63017,30516
47305,19295,27083,4106
47306,6750,6806,6189
47320,47014,61026,4134
47324,57500,65869,138
47325,43569,51271,667
47326,52015,58942,2295
47327,43677,52494,4597
47330,50975,56707,5755
47331,36761,46421,23429
47334,50000,58605,3263
47335,40014,50047,761
47336,38275,48563,3807
47337,41113,50754,203
47338,46610,57909,2827
47339,48266,57652,669
47340,43350,53473,2914
47341,57111,72871,2283
47342,52159,67452,2693
47344,51547,57317,140
47345,51320,58991,1448
47346,49206,57126,4082
47348,41219,52177,9828
47351,51547,57317,471
47352,43136,53536,965
47353,44522,48353,5879
47354,47409,55571,1129
47355,45780,52683,2885
47356,49600,57709,5781
47357,46507,56927,1215
47358,45940,54847,996
47359,43009,51456,3143
47360,49298,56781,1546
47361,49177,56251,135
47362,39566,48095,30243
47367,56902,62962,191
47368,44883,54438,2845
47369,42253,51295,1343
47371,41180,47995,12226
47373,40677,50784,2226
47374,40476,50050,46875
47380,43467,52106,2004
47381,51222,59020,145
47382,44464,49937,200
47383,54321,59295,2960
47384,56085,65081,2000
47385,41441,50939,1612
47386,49350,56329,1231
47387,41113,50754,726
47388,51547,57317,384
47390,37397,41800,5310
47393,48278,57450,1704
47394,37204,45855,8470
47396,54550,68756,7030
47401,47331,64286,41011
47403,40628,50327,30955
47404,37326,47866,21026
47405,8994,14151,4427
47406,15451,20894,4730
47408,30447,43175,24776
47420,51547,70432,135
47421,36272,45583,24785
47424,47029,54689,9525
47427,50091,59599,1093
47429,53799,60044,7986
47431,41777,50831,1366
47432,40965,49848,4537
47433,51366,56608,4025
47434,73261,78426,76
47436,40451,44546,1163
47437,41676,50929,123
47438,37337,44610,4798
47441,36101,46392,9269
47443,51402,55409,1233
47446,36337,47290,9990
47448,48883,62456,7505
47449,51402,55409,413
47451,51547,70432,1228
47452,36397,48257,5359
47453,43385,51987,498
47454,36571,45898,7688
47455,50694,60155,124
47456,52367,57239,1200
47457,48411,54132,134
47458,56229,76903,36
47459,50902,62356,3795
47460,42408,50922,11471
47462,49772,65574,4871
47464,54143,57063,198
47465,40549,50573,750
47467,41164,56515,72
47468,55523,68586,1250
47469,40110,49311,1749
47470,41752,50767,1735
47471,39559,49975,2727
47501,43949,55167,17535
47512,33799,44803,3981
47513,47235,51361,1841
47514,52976,55836,1559
47515,52976,55836,965
47516,50736,58858,1249
47519,44276,56613,513
47520,34667,42892,3267
47521,49771,53396,927
47522,42500,49178,246
47523,58185,63463,3435
47524,45114,57017,605
47525,49773,61983,382
47527,54854,60633,1897
47528,41159,48216,476
47529,46651,53362,1042
47531,54442,64379,1004
47532,56660,62692,4627
47535,41159,48216,566
47536,60150,66943,40
47537,45307,49767,826
47541,56403,62287,1224
47542,47287,55218,9622
47546,56259,68808,21009
47550,55789,64984,854
47551,52976,55836,649
47552,60150,66943,182
47553,43971,54970,8495
47557,53640,56696,1432
47558,45293,57378,4406
47561,49987,58135,1588
47562,45550,54580,4658
47564,41972,49517,1352
47567,45307,50741,6021
47568,52258,56376,834
47574,48477,64470,148
47575,54936,60662,976
47576,52976,55836,388
47577,59328,65670,1143
47578,43812,50079,776
47579,60150,66943,2659
47580,49771,53396,289
47581,43317,53949,3883
47584,38829,47608,179
47585,39040,46280,592
47586,45442,53027,10932
47588,50884,62959,698
47590,43260,50956,713
47591,38031,47550,26770
47596,41159,48216,202
47597,53640,56696,1023
47598,39946,47979,3418
47601,52795,68101,13896
47610,56364,68225,5195
47611,44494,51162,1257
47612,6543,6973,95
47613,51508,58146,2679
47615,53304,63867,1611
47616,3766,3974,26
47619,49677,55506,1696
47620,56618,67345,13427
47630,70603,91731,34423
47631,49782,63706,1936
47633,7424,8114,322
47634,53328,65481,2382
47635,43873,54896,5671
47637,50662,51370,1507
47638,27873,30916,1423
47639,64559,69475,4069
47640,57264,61099,1089
47648,63535,68252,4373
47649,46728,62892,1402
47654,38395,44761,70
47660,38555,45248,4934
47665,52970,56111,3637
47666,58622,62797,1447
47670,39566,51431,12352
47683,38395,44761,210
47708,31136,35042,439
47710,34838,45384,19527
47711,48001,58004,31457
47712,49113,59222,25857
47713,25817,35832,11032
47714,37747,44804,34107
47715,48567,64140,27054
47720,61152,70435,17413
47725,79176,93047,15851
47802,44476,57467,34532
47803,48619,60878,21102
47804,31154,39790,11020
47805,48681,56135,12852
47807,19886,27296,13045
47809,15188,24260,2687
47832,44810,54934,1040
47833,51149,57441,1010
47834,44325,52642,19215
47836,47096,55011,47
47837,50809,57695,1231
47838,46178,49838,4081
47840,52801,55884,1500
47841,44838,54642,2138
47842,40448,52661,10085
47846,52399,55544,638
47847,48750,60510,1077
47848,45115,49938,1691
47849,53539,59696,496
47850,46851,54257,2456
47853,35018,43583,134
47854,48750,60510,849
47855,41688,50138,546
47857,35018,43583,571
47858,50030,58752,698
47859,44984,55165,1066
47860,40464,49164,321
47861,53539,59696,616
47862,40571,49306,1610
47863,45482,55258,205
47865,45855,49405,79
47866,65892,72389,347
47868,46981,54307,2937
47869,63681,67640,137
47871,66471,73632,220
47872,37520,49054,8890
47874,48173,56668,3414
47876,45482,55258,394
47879,42772,51013,3302
47880,45482,55258,67
47881,56449,65349,465
47882,41514,53712,8430
47884,51270,64421,229
47885,45318,53289,9009
47901,29392,39962,3518
47904,32204,40659,16277
47905,52119,62094,38910
47906,35806,47819,58154
47909,51368,61192,39373
47916,61313,76323,64
47917,46571,53732,491
47918,43907,50568,6321
47920,62307,69511,2414
47921,45314,49884,1078
47922,44997,52862,1623
47923,51842,56888,3494
47924,64521,71695,141
47925,34573,42397,203
47926,45661,54469,1097
47928,6264,7776,263
47929,54557,65381,774
47930,57516,77235,1094
47932,41028,52793,4971
47933,48378,56282,27937
47940,64111,72381,1433
47941,62370,78249,1300
47942,44853,48680,660
47943,59730,64508,932
47944,47889,56811,3623
47946,52958,62123,2044
47948,45830,52769,1359
47949,46212,51659,1332
47950,44101,53427,912
47951,46192,67435,2252
47952,41750,50046,2798
47954,47326,52432,2220
47955,51648,58135,1088
47957,40573,46373,1894
47958,47978,52710,209
47959,40570,53863,2822
47960,43249,54028,15003
47963,43074,54234,1949
47964,43026,54312,122
47965,45395,53958,646
47966,48750,60510,461
47967,50396,57458,772
47968,48104,53540,982
47969,44556,49321,145
47970,48954,57782,2034
47971,45898,54098,1865
47975,48268,56464,653
47977,52977,59220,2206
47978,50000,58593,11793
47980,54736,64808,1096
47981,56978,76255,849
47982,49841,63313,143
47983,57361,77349,347
47987,46880,52030,4049
47989,57663,71584,1281
47990,61664,70899,1627
47991,49841,63313,1070
47992,59100,82781,1465
47993,49028,59658,3918
47994,49625,55255,476
47995,55927,60710,1743
47997,49531,56409,139
48001,52041,61611,13154
48002,56502,64076,3162
48003,60056,70189,5575
48005,70451,77180,5246
48006,58712,65205,3797
48009,112772,158797,19306
48014,48900,56284,3777
48015,33760,43455,8521
48017,55763,66676,12722
48021,45614,52426,33776
48022,56818,62467,2503
48023,48901,63763,6966
48025,121230,159327,14428
48026,54461,69071,15298
48027,62664,61400,2986
48028,56477,90751,1282
48030,34955,42397,18965
48032,57652,67223,2003
48033,48679,57740,17823
48034,46161,56521,13730
48035,45996,56144,33998
48036,49516,60922,22203
48038,56119,67880,39483
48039,47010,54108,8464
48040,57397,65550,9682
48041,63905,73180,4214
48042,83446,88351,15991
48043,33994,48220,17305
48044,76191,84159,34499
48045,54660,67715,23772
48047,70975,80186,31603
48048,59900,65021,6686
48049,57343,64954,5530
48050,60923,79245,1733
48051,69484,74383,13210
48054,56626,71675,6969
48059,53832,70326,14652
48060,36987,46336,40951
48062,58233,67564,8276
48063,62685,70613,4616
48064,55327,63629,4748
48065,44802,56875,6406
48066,43247,50827,48443
48067,63015,77509,25180
48069,106250,130664,2596
48070,106117,138512,6144
48071,46703,54893,31098
48072,66267,76191,15531
48073,61483,73111,34898
48074,54681,58455,8608
48075,55934,68594,22326
48076,65737,76864,28657
48079,58193,71832,12242
48080,50806,59579,23651
48081,57418,67264,22092
48082,53979,60738,17307
48083,68166,79670,22299
48084,89480,112829,13643
48085,97908,111891,24309
48088,53813,61767,23276
48089,39492,44919,34179
48091,38423,46257,32181
48092,50858,60308,25098
48093,49959,60613,23316
48094,76545,94934,12904
48095,81140,92708,3849
48096,67344,96911,3740
48097,46129,54183,5331
48098,121122,145977,20702
